537	2011	A prospective randomised trial comparing the modified HM3 with the MODULITH® SLX-F2 lithotripter.
537	2011	A prospective, randomised, double-blinded trial to study the efficacy of topical tocotrienol in the prevention of hypertrophic scars.
537	2011	A Protection Strategy and Microprocessor-Based Relay for Low-Voltage Microgrids
537	2011	A protein network-guided screen for cell cycle regulators in Drosophila
538	2011	A prototype photovoltaic/thermal system integrated with transpired collector
541	2012	A QoS based call admission control and resource allocation mechanism for LTE femtocell deployment
542	2011	A QoS-Aware Job Rescheduling Mechanism for Service-Oriented Media Distribution Systems
542	2011	A QoS-Aware Power Optimization Scheme in OFDMA Systems with Integrated Device-to-Device (D2D) Communications
543	2011	A qualitative comparison of energy band gap equations with a focus on temperature and its effect on CNTFETs
543	2011	A Qualitative Study of the Determinants of Self-managing Team Effectiveness in a Scrum Team
545	2011	A quantitative comparison of NIRS and fMRI across multiple cognitive tasks.
545	2011	A quantitative electroencephalographic study of meditation and binaural beat entrainment.
546	2011	A Quantitative Performance Analysis Model for GPU Architectures
547	2011	A quantitative usability assessment method for inclusion in software engineering courses
548	2011	A quasi-steady state mathematical model of an integrated ground source heat pump for building space control
548	2011	A Quasi-Steady Wind Farm Control Model
548	2011	A Quaternion Gradient Operator and Its Applications
549	2012	A Quick Guide to Software Licensing for the Scientist-Programmer
550	2011	A Random-Finite-Set Approach to Bayesian SLAM
551	2011	A randomized double-blind sham-controlled comparison of unilateral and bilateral repetitive transcranial magnetic stimulation for treatment-resistant major depression.
553	2011	A re-evaluation of auditory filter shape in delphinid odontocetes: Evidence of constant-bandwidth filters.
554	2011	A Real Maximum Power Point Tracking Method for Mismatching Compensation in PV Array Under Partially Shaded Conditions
555	2011	A Real-Time Cardiac Arrhythmia Classification System with Wearable Electrocardiogram
556	2012	A Real-Time Deformable Detector
556	2011	A real-time dynamic equivalent solution for large interconnected power systems
556	2011	A real-time embedded solution for skew correction in banknote analysis
556	2011	A real-time harmonic monitoring aimed at improving smart grid power quality
557	2011	A Real-Time Model-Based Reinforcement Learning Architecture for Robot Control
557	2011	A real-time multigrid finite hexahedra method for elasticity simulation using CUDA
558	2011	A Real-Time-Linux-Based Framework for Model-Driven Engineering in Control and Automation
558	2012	A realistic deformable prostate phantom for multimodal imaging and needle-insertion procedures.
559	2011	A Realistic Small-World Model for Wireless Mesh Networks
559	2011	A Reality Check for Content Centric Networking
560	2011	A Recommendation System in Cognitive Radio Networks With Random Data Traffic
560	2011	A reconfigurable multi-touch remote control system for teleoperated robots
561	2011	A Reconfigurable Real-Time Compressive-Sampling Camera for Biological Applications
561	2011	A reconfigurable star and mesh broadband access network based on optical codes
561	2011	A reconfiguration approach for fault-tolerant FlexRay networks
562	2011	A recyclable supramolecular membrane for size-selective separation of nanoparticles.
563	2011	A reflection-based localized surface plasmon resonance fiber-optic probe for biochemical sensing
564	2011	A Region-Based Clustering Mechanism for Channel Access in Vehicular Ad Hoc Networks
564	2011	A Region-Growing Permutation Alignment Approach in Frequency-Domain Blind Source Separation of Speech Mixtures
564	2011	A regularization algorithm for decoding perceptual temporal profiles from fMRI data.
565	2011	A Relay-Coding Matrix for Multi-User Cooperative Communications
565	2011	A Relevant Distance Criterion for Interpolation of Head-Related Transfer Functions
567	2011	A reproducible evaluation of ANTs similarity metric performance in brain image registration.
567	2011	A Reproducing Kernel Hilbert Space Approach for Q-Ball Imaging
568	2011	A reservoir of time constants for memory traces in cortical neurons.
568	2011	A residential 10kWh lithium-polymer battery energy storage system
570	2011	A retrospective analysis of the management of acne post-inflammatory hyperpigmentation using topical treatment, laser treatment, or combination topical and laser treatments in oriental patients.
570	2011	A reversibly photoswitchable GFP-like protein with fluorescence excitation decoupled from switching.
570	2011	A reversibly tunable photonic crystal nanocavity laser using photochromic thin film.
572	2011	A Review of Adaptive Image Representations
572	2011	A review of advanced small-scale parallel bioreactor technology for accelerated process development: current state and future need.
573	2011	A review of available methods for seasonal storage of solar thermal energy in residential applications
573	2011	A review of biodiesel production from Jatropha curcas L. oil
574	2011	A review of chemical vapour deposition of graphene on copper
574	2011	A review of citizen science and community-based environmental monitoring: issues and opportunities.
574	2011	A review of climate geoengineering proposals
574	2011	A review of CMOS analog circuits for image sensing application
575	2011	A review of computer vision techniques for the analysis of urban traffic
575	2011	A review of developments towards biologically inspired propulsion systems for autonomous underwater vehicles
576	2011	A Review of Domain Modelling and Domain Imaging Techniques in Ferroelectric Crystals
576	2012	A review of electrode materials for electrochemical supercapacitors.
576	2011	A review of electronic laboratory notebooks available in the market today.
577	2011	A review of functional brain imaging correlates of successful cognitive aging.
577	2011	A review of hazards associated with primary lithium and lithium-ion batteries
577	2011	A review of HVAC systems requirements in building energy regulations
577	2011	A Review of Hybrid Renewable/Alternative Energy Systems for Electric Power Generation: Configurations, Control, and Applications
578	2011	A Review of Interference Reduction in Wireless Networks Using Graph Coloring Methods
579	2011	A Review of Magnetic Cellular Automata Systems
579	2012	A review of magnetic resonance imaging and diffusion tensor imaging findings in mild traumatic brain injury.
580	2011	A review of modeling approaches in activated sludge systems
580	2011	A Review of Models of Consciousness
580	2011	A Review of Multivariate Methods for Multimodal Fusion of Brain Imaging Data
580	2011	A review of neuroimaging studies of anxiety disorders in China
581	2011	A review of non-invasive techniques to detect and predict localised muscle fatigue.
581	2012	A Review of Palladium-Based Fiber-Optic Sensors for Molecular Hydrogen Detection
582	2011	A review of polymer electrolyte membrane fuel cells: Technology, applications, and needs on fundamental research
583	2011	A review of representation issues and modeling challenges with influence diagrams
584	2011	A review of segmentation methods in short axis cardiac MR images.
584	2011	A review of solar photovoltaic technologies
586	2011	A review of the economical and optimum thermal insulation thickness for building applications
586	2011	A review of the electrochemical performance of alloy anodes for lithium-ion batteries
586	2011	A review of the factors affecting operation and efficiency of photovoltaic based electricity generation systems
586	2011	A review of the mechanical behavior of CaP and CaP/polymer composites for applications in bone replacement and repair.
587	2011	A review of thermal rectification observations and models in solid materials
587	2011	A review of thermally activated cooling technologies for combined cooling, heating and power systems
588	2011	A review of vibration-based MEMS piezoelectric energy harvesters
588	2012	A review of wearable sensors and systems with application in rehabilitation
589	2011	A Review on Cloud Computing : Design Challenges in Architecture and Security
590	2011	A review on global solar energy policy
590	2011	A review on inductive charging for electric vehicles
591	2011	A review on prognostics and health monitoring of Li-ion battery
591	2011	A review on stress inducement stimuli for assessing human stress using physiological signals
591	2012	A review on sustainable design of renewable energy systems
591	2011	A review on technological aspects influencing commercialization of carbon nanotube sensors
591	2011	A Review on Terahertz Communications Research
591	2011	A review on the fabrication of substrates for surface enhanced Raman spectroscopy and their applications in analytical chemistry.
592	2011	A review on the mechanical and electrical properties of graphite and modified graphite reinforced polymer composites
592	2011	A review on time series data mining
593	2011	A revisit to cost aggregation in stereo matching: How far can we reduce its computational redundancy?
593	2012	A Riemannian Approach for Estimating Orientation Distribution Function ( ODF ) Images from High-Angular Resolution Diffusion Imaging ( HARDI )
594	2011	A Ringing-Artifact Reduction Method for Block-DCT-Based Image Resizing
594	2011	A Roadmap for moving to a competitive low carbon economy in 2050
594	2011	A roadmap for the development and validation of event-related potential biomarkers in schizophrenia research.
595	2011	A roadmap from UMTS optimization to LTE self-optimization
595	2011	A robotic model to investigate human motor control.
597	2011	A robust and accurate binning algorithm for metagenomic sequences with arbitrary species abundance ratio.
597	2011	A robust anti-windup design procedure for SISO systems
597	2011	A robust approach based on Weibull distribution for clustering gene expression data
597	2011	A robust cerebral asymmetry in the infant brain: The rightward superior temporal sulcus.
598	2011	A robust dead-reckoning pedestrian tracking system with low cost sensors
598	2011	A robust deflation based demultiplexing algorithm for PSK/QAM coherent optical systems
599	2011	A robust inter-connecting layer for achieving high performance tandem polymer solar cells.
599	2011	A robust markerless vision-based human gait analysis system
600	2011	A robust method to estimate instantaneous heart rate from noisy electrocardiogram waveforms.
600	2011	A robust multifactor dimensionality reduction method for detecting gene-gene interactions with application to the genetic analysis of bladder cancer susceptibility.
601	2011	A robust optimization approach to closed-loop supply chain network design under uncertainty
601	2011	A robust reliability methodology for accurately predicting Bias Temperature Instability induced circuit performance degradation in HKMG CMOS
603	2011	A Robust Weighted Kernel Principal Component Analysis Algorithm
603	2011	A robust yellow-emitting metallophosphor with electron-injection/-transporting traits for highly efficient white organic light-emitting diodes.
603	2011	A Robust, Adaptive, Solar-Powered WSN Framework for Aquatic Environmental Monitoring
603	2011	A role for graphene in silicon-based semiconductor devices
604	2011	A role for sleep disruption in cognitive impairment in children with epilepsy.
604	2011	A role for the striatum in regret-related choice repetition.
604	2011	A room-temperature semiconductor spaser operating near 1.5 μm.
604	2011	A rotary chaotic PSO algorithm for trustworthy scheduling of a grid workflow
605	2011	A rotation energy harvester employing cantilever beam and magnetostrictive/piezoelectric laminate transducer
605	2011	A Rotor Flux Estimation During Zero and Active Vector Periods Using Current Error Space Vector From a Hysteresis Controller for a Sensorless Vector Control of IM Drive
607	2011	A SAR-Assisted Two-Stage Pipeline ADC
607	2011	A SCALABLE AUDIO FINGERPRINT METHOD WITH ROBUSTNESS TO PITCH-SHIFTING
607	2011	A scalable availability model for Infrastructure-as-a-Service cloud
608	2011	A Scalable Bootstrap for Massive Data
608	2011	A scalable full quantum key distribution system based on colourless interferometric technique and hardware key distillation
609	2011	A Scalable Multi-FPGA Platform for Complex Networking Applications
609	2011	A scalable optimization approach for fitting canonical tensor decompositions
610	2011	A Scalable, Self-Analyzing Digital Locking System for use on Quantum Optics Experiments
610	2011	A scan statistic to extract causal gene clusters from case-control genome-wide rare CNV data
611	2012	A Scientific 3D Visualization for Analyzing Smart Grid Simulations
612	2011	A secure and distributed control network for the communications in smart grid
613	2011	A Secure and Robust Connectivity Architecture for Smart Devices and Applications
613	2011	A Secure Framework for Protecting Customer Collaboration in Intelligent Power Grids
613	2011	A Security Architecture Achieving Anonymity and Traceability in Wireless Mesh Networks
614	2011	A Segmentation-aware Object Detection Model with Occlusion Handling
614	2011	A selective role for dopamine in stimulus-reward learning.
614	2011	A selective spatio-temporal interest point detector for human action recognition in complex scenes
615	2011	A self-calibrating led-based solar test platform
616	2012	A self-developed and constructed robot for minimally invasive cochlear implantation.
616	2011	A Self-Organizing Strategy for Power Flow Control of Photovoltaic Generators in a Distribution Network
616	2011	A self-powered adaptive wireless sensor network for wastewater treatment plants
617	2012	A Self-Rectifying HfO x -Based Unipolar RRAM With NiSi Electrode
617	2011	A self-supplied inertial piezoelectric energy harvester with power-management IC
617	2011	A self-sustaining micro thermomechanic-pyroelectric generator
618	2011	A semi-distributed electric demand-side management system with PV generation for self-consumption enhancement
619	2011	A semi-supervised Hidden Markov model-based activity monitoring system
619	2012	A Semismooth Newton Method for Nonlinear Parameter Identification Problems with Impulsive Noise
619	2011	A sensing array of radically coupled genetic ‘biopixels
621	2011	A sensory feedback system utilizing cutaneous electrical stimulation for stroke patients with sensory loss
622	2011	A sequential Monte Carlo approach to estimate biophysical neural models from spikes.
622	2011	a serendipitous road [ Invited ]
622	2011	A Series-Tuned Inductive-Power-Transfer Pickup With a Controllable AC-Voltage Output
623	2011	A Service Search Engine for the Industrial Digital Ecosystems
623	2011	A service-oriented integrated information framework for RFID/WSN-based intelligent construction supply chain management
623	2011	A session setup mechanism based on selective scanning for device-to-device communication in cellular networks
626	2011	A SIFT-Based Forensic Method for CopyMove Attack Detection and Transformation Recovery
626	2011	A Signal-Processing Pipeline for Magnetoencephalography Resting-State Networks
627	2011	A Signaling Mechanism Coupling Netrin-1/Deleted in Colorectal Cancer Chemoattraction to SNARE-Mediated Exocytosis in Axonal Growth Cones.
627	2011	A silicon model of the inner hair cell
628	2011	A simple algorithm for measuring particle size distributions on an uneven background from TEM images.
630	2011	A simple and efficient solar cell parameter extraction method from a single current-voltage curve
630	2012	A Simple Approach to Modeling and Simulation of Photovoltaic Modules
630	2011	A simple array-based test structure for the AC variability characterization of MOSFETs
631	2012	A Simple Criterion for Performance Estimation of 112Gb / s PDM-QPSK WDM System over Uncompensated Links
631	2011	A Simple Critical-Load-Based CAC Scheme for IEEE 802.11 DCF Networks
633	2011	A simple head-mountable LED device for chronic stimulation of optogenetic molecules in freely moving mice.
634	2011	A simple method for direct observation of the converse magnetoelectric effect in magnetic/ferroelectric composite thin films
637	2012	A Simple Prior-free Method for Non-Rigid Structure-from-Motion Factorization
637	2011	A simple radiation pattern reconfigurable printed dipole antenna
637	2011	A Simple Real-Time Fault Signature Monitoring Tool for Motor-Drive-Embedded Fault Diagnosis Systems
638	2011	A simple thermodynamic model for the doping and alloying of nanoparticles.
639	2012	A Simple Way to Estimate Bid-Ask Spreads from Daily High and Low Prices
640	2011	A SIMPLE-CYCLES WEIGHTED KERNEL BASED ON HARMONY STRUCTURE FOR SIMILARITY RETRIEVAL
640	2011	A simplified approach for computed tomography with an X-ray grating interferometer
641	2011	A simplified equivalent circuit model for simulation of Pb–acid batteries at load for energy storage application
642	2011	A simulated annealing algorithm based on block properties for the job shop scheduling problem with total weighted tardiness objective
643	2011	A Simulation Study of the Potential Effects of Healthy Food and Beverage Substitutions on Diet Quality and Total Energy Intake in Lower Mississippi Delta Adults
643	2011	A simulation tool for hybrid-cooperative positioning
644	2011	A Single Mobile Anchor Localization Scheme for Wireless Sensor Networks
644	2011	A single molecule of water encapsulated in fullerene C₆₀.
644	2011	A single nitrogen-vacancy defect coupled to a nanomechanical oscillator
645	2012	A single source k-shortest paths algorithm to infer regulatory pathways in a gene network
645	2011	A single-atom quantum memory.
645	2012	A single-atom transistor.
646	2011	A single-layer, planar, optofluidic Mach-Zehnder interferometer for label-free detection.
646	2011	A single-magnet nonlinear piezoelectric converter for enhanced energy harvesting from random vibrations
647	2011	A Single-Rate Context-Dependent Learning Process Underlies Rapid Adaptation to Familiar Object Dynamics
647	2011	A Singular-Value-Based Adaptive Modulation and Cooperation Scheme for Virtual-MIMO Systems
648	2011	A Situative Space Model for Mobile Mixed-Reality Computing
649	2011	A Small Molecule Non-fullerene Electron Acceptor for Organic Solar Cells
649	2011	A small world of citations? The influence of collaboration networks on citation practices
649	2012	A small world of weak ties provides optimal global integration of self-similar modules in functional brain networks.
649	2011	A smart energy distribution and management system for renewable energy distribution and context-aware services based on user patterns and load forecasting
650	2011	A smartphone interface for a wireless EEG headset with real-time 3D reconstruction
650	2011	A smooth vector field for saddle point problems
651	2011	A snake algorithm for automatically tracking multiple objects
651	2011	A Socratic method for validation of measurement-based networking research
652	2011	A soft wearable robot for tremor assessment and suppression
652	2011	A software behaviour analysis framework based on the human perception systems: NIER track
653	2011	A software radio-based UHF RFID reader for PHY/MAC experimentation
653	2011	A software tool for interactive exploration of intrinsic functional connectivity opens new perspectives for brain surgery.
653	2012	A Software Tool for Optimal Sizing of PV Systems in Malaysia
654	2011	A Solid-State Marx Generator With a Novel Configuration
655	2011	A solution-processable star-shaped molecule for high-performance organic solar cells.
656	2011	A sparse object coding scheme in area V4.
656	2011	A sparse reconstruction algorithm for parallel spiral MR spectroscopic imaging
657	2011	A spatial regularization framework of orientation diffusion functions using total variation and wavelet
659	2011	A spectrally-tunable photocurrent microscope for characterizing nanoelectronic devices
660	2012	A Speech Distortion and Interference Rejection Constraint Beamformer
661	2011	A spin-valve-like magnetoresistance of an antiferromagnet-based tunnel junction.
661	2012	A Split-Merge MCMC Algorithm for the Hierarchical Dirichlet Process
661	2011	A spontaneous code recommendation tool based on associative search
662	2012	A stable "flat" form of two-dimensional crystals: could graphene, silicene, germanene be minigap semiconductors?
662	2012	A Stable Network-Aware VM Placement for Cloud Systems
662	2011	A Stable Vanadium Redox-Flow Battery with High Energy Density for Large-Scale Energy Storage
662	2011	A stacked memory device on logic 3D technology for ultra-high-density data storage.
663	2011	A stand-alone method for anatomical localization of NIRS measurements.
663	2011	A Standalone RFID Indoor Positioning System Using Passive Tags
663	2011	A Standard for Digital Signage Privacy
664	2011	A Static Model for Electrolyte-Gated Organic Field-Effect Transistors
664	2011	A Stationary Turbine Interaction Model for Control of Wind Farms
665	2012	A statistical approach to selecting and confirming validation targets in -omics experiments
666	2011	A statistical framework for modeling gene expression using chromatin features and application to modENCODE datasets
666	2011	A statistical framework for SNP calling, mutation discovery, association mapping and population genetical parameter estimation from sequencing data
666	2012	A Statistical Method for Empirical Testing of Competing Theories
668	2011	A statistical-based material and process guidelines for design of carbon nanotube field-effect transistors in gigascale integrated circuits.
668	2012	A steady-state superradiant laser with less than one intracavity photon
669	2011	A stimulator ASIC with capability of neural recording during inter-phase delay
671	2011	A STOCHASTIC MODEL TO SIMULATE ELECTRIC VEHICLES MOTION AND QUANTIFY THE ENERGY REQUIRED FROM THE GRID
671	2011	A Stochastic Optimal Control Approach for Power Management in Plug-In Hybrid Electric Vehicles
672	2011	A Stochastic-Based Decision-Making Framework for an Electricity Retailer: Time-of-Use Pricing and Electricity Portfolio Optimization
672	2011	A strategy for fabricating single layer graphene sheets based on a layer-by-layer self-assembly.
673	2011	A stress response pathway regulates DNA damage through β2-adrenoreceptors and β-arrestin-1.
674	2011	A Stress-Detection System Based on Physiological Signals and Fuzzy Logic
674	2011	A stretchable carbon nanotube strain sensor for human-motion detection.
674	2011	A string of feature graphs model for recognition of complex activities in natural videos
674	2011	A structural investigation of highly ordered catalyst- and mask-free GaN nanorods.
675	2011	A structural matrix-based modelling for designing product variety
675	2011	A Structural SVM Approach for Reference Parsing
675	2012	A structured methodology for assessing and improving e-services in digital cities
676	2011	A Study of Android Application Security
677	2011	A study of crystallinity in amorphous Si thin films for silicon heterojunction solar cells
677	2012	A study of energy band gap versus temperature for Cu2ZnSnS4 thin films
678	2011	A Study of IEEE 802.15.4 Security Framework for Wireless Body Area Network
678	2011	A Study of Language Usage Evolution in Open Source Software
679	2011	A study of needle image artifact localization in confirmation imaging of MRI-guided robotic prostate biopsy
679	2011	A Study of Nesterov ’ s Scheme for Lagrangian Decomposition and MAP Labeling
679	2011	A study of performance on microarray data sets for a classifier based on information theoretic learning.
680	2011	A study of ripple effects in software ecosystems: (NIER track)
680	2011	A study of self-propagating mal-packets in sensor networks: Attacks and defenses
681	2011	A study of stabilization of P3HT/PCBM organic solar cells by photochemical active TiOx layer
681	2012	A study of the accuracy of moment-closure approximations for stochastic chemical kinetics.
681	2011	A study of the annealing behavior of neutron irradiated graphite
683	2011	A study of timing properties of Silicon Photomultipliers
684	2011	A Study on Dual-Scale Data Charts
685	2011	A study on hemorrhage detection using hybrid method in fundus images.
685	2012	A Study on Human Age Estimation Under Facial Expression Changes
685	2011	A Study on Machine Learning Algorithms for Fall Detection and Movement Classification
685	2011	A study on process evaluation and selection model for business process management
686	2011	A study on statistical equalization of intra-channel fiber nonlinearity for digital coherent optical systems
687	2011	A study on the use cases of the smart grid home energy management system
687	2011	A Sub-100 W MICS/ISM Band Transmitter Based on Injection-Locking and Frequency Multiplication
687	2011	A Sub-Electron Readout Noise CMOS Image Sensor
688	2011	A Subspace Approach to Portfolio Analysis
689	2011	A subthreshold digital maximum power point tracker for micropower piezoelectric energy harvesting applications
689	2011	A sufficient condition for robust internal stability of closed-loop systems with disturbance observer
690	2012	A super-oscillatory lens optical microscope for subwavelength imaging
691	2011	A surface plasmon polariton absorption modulator
691	2011	A surface topography assisted droplet manipulation platform for biomarker detection and pathogen identification.
693	2011	A survey of applications and requirements of unique identification systems and RFID techniques
694	2011	A Survey of Audio-Based Music Classification and Annotation
695	2011	A survey of cluster-based cooperative spectrum sensing in cognitive radio networks
695	2011	A Survey of Communication Protocols for Automatic Meter Reading Applications
696	2011	A Survey of Condition Monitoring and Protection Methods for Medium-Voltage Induction Motors
696	2013	A Survey of Context Data Distribution for Mobile Ubiquitous Systems
696	2011	A survey of cross-layer design for VANETs
697	2011	A survey of Cyber-Physical Systems
697	2011	A Survey of Distributed Search Techniques in Large Scale Distributed Systems
698	2011	A survey of energy efficient MAC protocols for IEEE 802.11 WLAN
698	2012	A Survey of Energy-Efficient Wireless Communications
698	2012	A survey of error-correction methods for next-generation sequencing
698	2011	A Survey of Evolutionary Algorithms for Decision-Tree Induction
699	2011	A survey of hard real-time scheduling for multiprocessor systems
700	2011	A Survey of Image Registration
700	2011	A Survey of Indoor Positioning Systems and Algorithms
700	2012	A Survey of Information-Centric Networking
700	2011	A Survey of Large Scale Data Management Approaches in Cloud Environments
702	2012	A Survey of Monte Carlo Tree Search Methods
702	2011	A survey of multilinear subspace learning for tensor data
703	2011	A survey of next generation mobile communications research in China
704	2012	A Survey of Prediction Using Social Media
704	2011	A Survey of Pricing Schemes in Wireless Networks
704	2011	A survey of QoE assurance in converged networks
705	2011	A Survey of Research on Mobile Cloud Computing
705	2011	A survey of scheduling problems with late work criteria
705	2011	A survey of schemes for Internet-based video delivery
707	2011	A survey of technical requirements and consumer application standards for IP-based smart grid AMI network
708	2011	A survey of the research on future internet architectures
709	2011	A survey of V2V channel modeling for VANET simulations
709	2011	A Survey of Visualization Systems for Network Security.
709	2011	A survey on 3GPP heterogeneous networks
709	2011	A Survey on Applications of Agent Technology in Industrial Process Control
709	2011	A Survey on Cluster-Based Group Key Agreement Protocols for WSNs
710	2011	A survey on communication and data management issues in mobile sensor networks
710	2012	A survey on content-centric technologies for the current Internet: CDN and P2P solutions
710	2011	A Survey on content-oriented networking for efficient content delivery
710	2011	A survey on context awareness
710	2011	A survey on cross-layer solutions for wireless sensor networks
710	2011	A Survey on Cyber Physical Energy Systems and their Applications on Smart Grids
710	2012	A Survey on Cyber Security for Smart Grid Communications
710	2011	A survey on distributed Estimation and Control Applications Using Linear Consensus Algorithms Linear Consensus Algorithms : Definitions and Main Results
711	2011	A Survey on Energy-Efficient Routing Techniques with QoS Assurances for Wireless Multimedia Sensor Networks
711	2011	A survey on facilities for experimental internet of things research
711	2011	A survey on feature extraction for pattern recognition
711	2012	A Survey on Handoffs – Lessons for 60 GHz Based
711	2011	A Survey on Human Activity Recognition using Wearable Sensors
711	2011	A survey on industrial applications of fuzzy control
712	2011	A Survey On MAC Protocols for Wireless Adhoc Networks with Beamforming Antennas
712	2011	A Survey on Methods for Modeling and Analyzing Integrated Biological Networks
712	2011	A survey on multi-channel communication in wireless sensor networks
713	2011	A survey on partition clustering algorithms
713	2011	A survey on privacy in mobile participatory sensing applications
713	2012	A survey on prototyping platforms for the development and experimental evaluation of medium access control protocols
713	2011	A survey on quality of service support in wireless sensor and actor networks: Requirements and challenges in the context of critical infrastructure protection
713	2012	A survey on routing algorithms for wireless Ad-Hoc and mesh networks
714	2011	A survey on security issues in service delivery models of cloud computing
714	2011	A Survey on Shape Correspondence
714	2012	A Survey on Smart Grid Communication Infrastructures: Motivations, Requirements and Challenges
714	2011	A survey on super-resolution imaging
714	2011	A survey on the communication architectures in smart grid
715	2012	A Survey on the Electrification of Transportation in a Smart Grid Environment
715	2011	A Survey on Trust Management for Mobile Ad Hoc Networks
715	2011	A Survey on Uplink Resource Allocation in OFDMA Wireless Networks
715	2012	A Survey on Virtualization of Wireless Sensor Networks
715	2011	A Survey on Visual Content-Based Video Indexing and Retrieval
716	2011	A survey with applications in wireless communications ]
716	2011	A switchable digital microfluidic droplet dye-laser
717	2011	A symmetrical Waxholm canonical mouse brain for NeuroMaps.
717	2011	A synaptic organizing principle for cortical neuronal groups.
718	2011	A Synergetic Approach to Throughput Computing on x86-Based Multicore Desktops
719	2011	A system concept of an energy information system in flats using wireless technologies and smart metering devices
719	2011	A system for activity recognition using multi-sensor fusion
720	2011	A system for change detection and human recognition in voxel space using the Microsoft Kinect sensor
721	2011	A system for the continuous directed evolution of biomolecules.
721	2011	A system for the detailed scheduling of wind farm maintenance
721	2011	A System for the Estimation of Single-Tree Stem Diameter and Volume Using Multireturn LIDAR Data
722	2012	A System-on-Chip Development of a Neuro-Fuzzy Embedded Agent for Ambient-Intelligence Environments.
723	2011	A systematic review of factors contributing to outcomes in patients with traumatic brain injury.
723	2011	A systematic review of insomnia and complementary medicine.
726	2011	A tactile sensing array with tunable sensing ranges using liquid crystal and carbon nanotubes composites
726	2011	A tale of many cities: universal patterns in human urban mobility
726	2012	A tale of three next generation sequencing platforms: comparison of Ion torrent, pacific biosciences and illumina MiSeq sequencers
727	2012	A Tandem Algorithm for Singing Pitch Extraction and Voice Separation From Music Accompaniment
728	2011	A Taxonomy of Cyber Events Affecting Communities
728	2011	A taxonomy of external and internal attention.
729	2011	A taxonomy of routing protocols in ad hoc networks
729	2011	A TDMA jitter minimization algorithm for real-time applications in wireless sensor networks
729	2012	A technical, economic, and greenhouse gas emission analysis of a homestead-scale grid-connected and stand-alone photovoltaic and diesel systems, against electricity network extension
729	2011	A Technique for Accelerating Injection of Transient Faults in Complex SoCs
730	2012	A technique for physical realization of anisotropic density matrices with application to acoustic beam shifters
731	2011	A telemetric stress-mapping CMOS chip with 24 FET-based stress sensors for smart orthodontic brackets
731	2011	A Telepresence Mobile Robot Controlled With a Noninvasive Brain-Computer Interface.
732	2011	A temperature-dependent gain control system for improving the stability of Si-PM-based PET systems.
733	2011	A terahertz metamaterial with unnaturally high refractive index.
733	2011	A terahertz on-chip Frequency-Selective Surface integrated with temperature-sensing circuits in 0.18-m foundry CMOS process
733	2011	A terahertz polarization insensitive dual band metamaterial absorber
733	2011	A terahertz quantum-cascade laser with an active leaky-wave metamaterial antenna
733	2011	A test bed for self-regulating distribution systems: Modeling integrated renewable energy and demand response in the GridLAB-D/MATLAB environment
735	2011	A theoretical analysis of the thermal conductivity of hydrogenated graphene
737	2011	A theoretical model for whole genome alignment.
738	2011	A theory of differential photometric stereo for unknown isotropic BRDFs
738	2012	A Theory of Multi-Layer Flat Refractive Geometry
739	2011	A theory of multiclass boosting
740	2011	A thermal diffusivity determination method using thermography: Theoretical background and verification
742	2011	A Three-Dimensional 64-Site Folded Electrode Array Using Planar Fabrication
743	2011	A Three-Dimensional Spatiotemporal Receptive Field Model Explains Responses of Area MT Neurons to Naturalistic Movies
743	2011	A three-dimensional vertically aligned functionalized multilayer graphene architecture: an approach for graphene-based thermal interfacial materials.
744	2011	A three-state mathematical model of hyperthermic cell death.
745	2012	A Tiered Move-making Algorithm for General Pairwise MRF’s
746	2011	A time-domain approach for the identification of atrial fibrillation drivers
746	2011	A time-frequency approach for event detection in non-intrusive load monitoring
746	2011	A Time-Frequency-Based Approach to Phase and Phase Synchrony Estimation
746	2011	A Time-Variant Processing Approach for the Analysis of Alpha and Gamma MEG Oscillations During Flicker Stimulus Generated Entrainment
747	2012	A tissue-engineered jellyfish with biomimetic propulsion
748	2012	A toolbox of Cre-dependent optogenetic transgenic mice for light-induced activation and silencing
748	2011	A top-down approach to fabrication of high quality vertical heterostructure nanowire arrays.
749	2011	A total-synthesis framework for the construction of high-order colloidal hybrid nanoparticles
749	2011	A Tour of Modern Image Filtering
750	2011	A transfer technique for high mobility graphene devices on commercially available hexagonal boron nitride
751	2012	A Translinear, Log-Domain FPAA on Standard CMOS Technology
752	2011	A Transverse Flux High-Temperature Superconducting Generator Topology for Large Direct Drive Wind Turbines
752	2012	A Tree-Based Context Model for Object Recognition
753	2011	A triboelectric x-ray source
753	2011	A Tripolar Current-Steering Stimulator ASIC for Field Shaping in Deep Brain Stimulation
753	2011	A Truncated SVD Approach for Fixed Complexity Spectrally Efficient FDM Receivers
753	2011	A Trust Evaluation Algorithm for Wireless Sensor Networks Based on Node Behaviors and D-S Evidence Theory
754	2011	A tunable 3D optofluidic waveguide dye laser via two centrifugal Dean flow streams.
754	2011	A Tunable Three-Pole 1.52.2-GHz Bandpass Filter With Bandwidth and Transmission Zero Control
755	2011	A Tunnel FET for V_DD Scaling Below 0.6 V With a CMOS-Comparable Performance
755	2011	A tunneling field effect transistor model combining interband tunneling with channel transport
755	2011	A tutorial in connectome analysis: topological and spatial features of brain networks.
755	2011	A tutorial introduction to Bayesian models of cognitive development.
755	2011	A Tutorial on Bayesian Nonparametric Models
